HS4 ID,Year,Trade Value Growth Value
0.20233773049307033,0.0,0.3824021512687959
0.15075976241024786,0.0,0.38251326211295217
0.5043200305336228,0.0,0.38249776149994774
0.20277188044178338,0.0,0.3831976198663304
0.7552825552825554,0.0,0.38266655721089143
0.7555306409675342,0.0,0.3825512314171982
0.701925049497865,0.0,0.382506285836976
0.9518093556928509,0.0,0.38251708521056
0.3044679277688987,0.0,0.38261901655437897
0.5033515421864937,0.0,0.38251056800797356
0.9517902721786218,0.0,0.38259702398782447
0.7018725698337349,0.0,0.3823099460505577
0.30438682283342483,0.0,0.3825123895456021
0.8544929748813245,0.0,0.3825058552917184
0.5047780348751223,0.0,0.38250535850872874
0.5553398058252428,0.0,0.38250547622826225
0.2516256768683954,0.0,0.38253256319780454
0.7066195939982348,0.0,0.38244016156173744
0.0014694305956441875,0.0,0.38250612942411394
0.6049617136995779,0.0,0.3824535947049403
0.05107702583430739,0.0,0.38277305633493824
0.253386131056034,0.0,0.3824811627178131
0.0009541757114572627,0.0,0.3826143543361966
0.7065957396054484,0.0,0.38239937453060713
0.45184036640347325,0.0,0.38250245847654385
0.5057512941008088,0.0,0.4022318801156522
0.7066148231196776,0.0,0.3824889797539116
0.705154934281148,0.0,0.3825141497641422
0.7554256816392739,0.0,0.38252309316959343
0.2515731972042652,0.0,0.38250835855333065
0.05010376660862099,0.0,0.382041904575125
0.30489253596049715,0.0,0.3825143563471676
0.20278142219889791,0.0,0.3825189310134963
0.8544738913670953,0.0,0.38250957411408476
0.755893227737888,0.0,0.38253287110488526
0.5062331528350946,0.0,0.38421328629434787
0.053004460771451066,0.0,0.3834923056333938
0.7037379833496339,0.0,0.38250288311942937
0.25191192958183256,0.0,0.38250938982890975
0.7027981202738485,0.0,0.38249280547479597
0.051100880227093824,0.0,0.3824945450350335
0.050614250614250615,0.0,0.3825349244745756
0.3048877650819399,0.0,0.3825226540986871
0.7554638486677322,0.0,0.38249509723473946
0.2538155101261898,0.0,0.38258252841763396
0.20242360630710146,0.0,0.3806839779488465
0.7066291357553495,0.0,0.38250457906769486
0.25205028505999383,0.0,0.38245527458563716
0.05391092769733547,0.0,0.38252282789075603
0.6044893967224065,0.0,0.3827819590796035
0.25337658929891943,0.0,0.3824945332302892
0.5033276877937073,0.0,0.382506853776341
0.05297106462155007,0.0,0.3825080936024029
0.2542878271033611,0.0,0.3825209748738093
0.45230314162353,0.0,0.38250812114680627
0.25152071754013505,0.0,0.3825184762029309
0.5057465232222514,0.0,0.38998746318775335
0.1531499725674483,0.0,0.383006510565369
0.9517998139357363,0.0,0.3825012878394
0.2520598268171084,0.0,0.38251718423924835
0.20231387610028387,0.0,0.38244283566423265
0.7018487154409485,0.0,0.3825261053468492
0.7018534863195058,0.0,0.3825092104623782
0.3044631568903414,0.0,0.3825428782489624
0.050623792371365196,0.0,0.38244845636207087
0.7037093580782902,0.0,0.38269978035210667
0.9508456382242791,0.0,0.38391992954474774
0.5019345912549796,0.0,0.38231984334493085
0.5548722597266287,0.0,0.3808035219711723
0.25478876935187617,0.0,0.382562270164764
0.7070442021898333,0.0,0.3822294429409334
0.5061997566851937,0.0,0.39661146723086255
0.2523937883161185,0.0,0.3816847481011862
0.8535435700484245,0.0,0.38250968298006005
0.5062140693208655,0.0,0.38493184075243714
0.45182128288924406,0.0,0.382366226480682
0.2557286324276616,0.0,0.3825072046395746
0.9508360964671645,0.0,0.38521182567792295
0.353045013239188,0.0,0.38255277193633036
0.5009613320292933,0.0,0.38256633525963013
0.7023258032966772,0.0,0.38284657988949067
0.7556212876601227,0.0,0.38237222066751375
0.7023019489038907,0.0,0.38253540650163487
0.05059039622146418,0.0,0.3826481667308986
0.8053338422270462,0.0,0.38277709519703923
0.7553159514324563,0.0,0.3824943436985611
0.8536103623482265,0.0,0.3825793034270711
0.0009828009828009854,0.0,0.3490790009155783
0.5018964242265214,0.0,0.3825082365709728
0.2562772834617495,0.0,0.38331818139203355
0.8544834331242099,0.0,0.38251419140865683
0.4518260537678014,0.0,0.38251049226086425
0.45228405810930083,0.0,0.3823792087482342
0.5014622742778083,0.0,0.38200845452049137
0.5062665489849957,0.0,0.3824270097649406
0.7554829321819614,0.0,0.38250514208841646
0.35353641373058853,0.0,0.3825079135800522
0.6049855680923643,0.0,0.38251495838912725
0.30443930249755496,0.0,0.38251533220603035
0.25200257627442096,0.0,0.38251009319492474
0.5014527325206938,0.0,0.38222596972283046
0.5066911571765941,0.0,0.3824997201037741
0.6045132511151929,0.0,0.38255729380921927
0.6045275637508648,0.0,0.3826387488403081
0.9518522935998666,0.0,0.382544191198857
0.7023591994465782,0.0,0.38250848938924675
0.6536866964051431,0.0,0.3833960733577989
0.25196918012451996,0.0,0.3825066596538791
0.5014193363707927,0.0,0.3826385504550218
0.05343383984160683,0.0,0.38248459822631614
0.3044345316189977,0.0,0.3824737608152227
0.7553827437322583,0.0,0.3825527145521566
0.506190214928079,0.0,0.3800451976574205
0.2519548674888481,0.0,0.38251321587770365
0.5029126213592233,0.0,0.384720482052164
0.30485913981059615,0.0,0.3825469184227016
0.4022232294076955,0.0,0.38248018194030686
0.2514920922687913,0.0,0.3827539155978627
0.4026621502349658,0.0,0.3853287910194367
0.7558979986164452,0.0,0.4297597781719606
0.45228882898785816,0.0,0.3825082972342422
0.3049211612318409,0.0,0.3825167297565925
0.9513322678371223,0.0,0.38249541137210186
0.7018439445623912,0.0,0.3824400041651467
0.5033372295508218,0.0,0.3823934439582308
0.7065814269697765,0.0,0.3825139136692561
0.05248920588726414,0.0,0.3825486074848663
0.2520645976956657,0.0,0.382529104735632
0.5062283819565374,0.0,0.3824392266915702
0.20235681400729946,0.0,0.38254354259373924
0.9513179552014505,0.0,0.38250851955692666
0.05153025929724959,0.0,0.3830111573718018
0.051067484077192825,0.0,0.4013699137538856
0.25198349276019183,0.0,0.38255494007436813
0.7070728274611771,0.0,0.3825068573833462
0.8544882040027671,0.0,0.38251866868584505
0.7552873261611126,0.0,0.38235033401574847
0.604947401063906,0.0,0.3824976959180349
0.7557119343527111,0.0,0.38270779970840624
0.05109133846997926,0.0,0.38237573979295564
0.1517187090002624,0.0,0.3827907208231562
0.7553302640681282,0.0,0.38282885768918945
0.5033420004293792,0.0,0.3825661739281246
0.7023496576894636,0.0,0.3824120547934508
0.7557501013811694,0.0,0.3825081804984374
0.25574294506333345,0.0,0.38250695050966244
0.5009708737864078,0.0,0.3825173881989972
0.3044249898618831,0.0,0.3825455015254752
0.5023830538393645,0.0,0.38255673964205594
0.6054531141909784,0.0,0.38297537620807703
0.506257007227881,0.0,0.3839129713037976
0.0004866296128432021,0.0,0.38250991677957924
0.2023425013716276,0.0,0.3825040649054984
0.15317382696023474,0.0,0.38251596933431337
0.85353402829131,0.0,0.38249295992020066
0.8536628420123566,0.0,0.3826405369311611
0.5019202786193078,0.0,0.38250211154822505
0.45232699601631643,0.0,0.3826845240317275
0.7552348464969825,0.0,0.3828105809938153
0.20276710956322605,0.0,0.3813122595597588
0.9508551799813937,0.0,0.3831570443368689
0.45185944991770244,0.0,0.3825369493161339
0.5014718160349229,0.0,0.3825089950257946
0.6536676128909139,0.0,0.38235944727835386
0.7558789151022162,0.0,0.3820725683821925
0.7065861978483339,0.0,0.38250522078671184
0.7046826173039766,0.0,0.3825059434993911
0.8536580711337993,0.0,0.3810172757229016
0.1540993774003483,0.0,0.3826117395853325
0.45186422079625965,0.0,0.382509723640846
0.1526681138331624,0.0,0.38297177641688235
0.4518308246463587,0.0,0.3825127751672495
0.5014479616421365,0.0,0.3825086546556671
0.2023854392786432,0.0,0.38251643037516053
0.7023830538393646,0.0,0.3825064540545824
0.7023544285680209,0.0,0.3826112536233585
0.7023114906610053,0.0,0.38245158002857843
0.3530879511462036,0.0,0.3825135742828572
0.8535101738985235,0.0,0.38270207112832144
0.0009637174685718369,0.0,0.3855517449298059
0.5062236110779801,0.0,0.3802864272794352
0.8043796665155889,0.0,0.38344308017754103
0.8535483409269818,0.0,0.38255750662252636
0.05059516710002147,0.0,0.38256240001695135
0.1512368502659765,0.0,0.3825265585178668
0.7558168936809714,0.0,0.3828119493604263
0.5562987524152573,0.0,0.3824922972149716
0.20239021015720046,0.0,0.38184499291442686
0.2515588845685933,0.0,0.3825080286763092
0.703704587199733,0.0,0.38280778425314316
0.9513418095942369,0.0,0.38249326126909006
0.5004937859306792,0.0,0.3825576459840911
0.9513227260800077,0.0,0.38277093967870196
0.7552587008897689,0.0,0.3823547519413056
0.5066673027838077,0.0,0.3822247308804973
0.2562534290689631,0.0,0.3825079263685252
0.05009899573006369,0.0,0.3825664428139671
0.7554543069106177,0.0,0.3825956388978257
0.5028601416950932,0.0,0.3825902162573642
0.30492593211039815,0.0,0.38259204992764667
0.2027909639560125,0.0,0.38282117247273567
0.5019059659836359,0.0,0.3825083533067776
0.5028839960878796,0.0,0.38244502675593994
0.2557477159418907,0.0,0.3813357634614942
0.05106271319863553,0.0,0.38278934950535914
0.3540087307077599,0.0,0.38248420014410534
0.25145392524033305,0.0,0.38299125096589415
0.9026788483099164,0.0,0.3824646370595113
0.15029221631163378,0.0,0.3824994833530688
0.1021111137615992,0.0,0.38396674716067136
0.5028983087235515,0.0,0.3825018321692764
0.7557167052312684,0.0,0.38250771289939894
0.15126070465876293,0.0,0.38250294181524136
0.7553064096753418,0.0,0.38250660423716276
0.3045013239187997,0.0,0.38259600845190445
0.5014384198850219,0.0,0.3839931284688317
0.605496052097994,0.0,0.38253339084154436
0.7066243648767921,0.0,0.38250834576485765
0.7553732019751438,0.0,0.3824857373841418
0.6049760263352497,0.0,0.3825373083771066
0.9518379809641946,0.0,0.3825078201258264
0.7553779728537011,0.0,0.38245278804741256
0.503356313065051,0.0,0.3825337810539256
0.5047589513608932,0.0,0.38251937664259394
0.7553636602180293,0.0,0.3820003308889504
0.7032274993440043,0.0,0.38260513581462113
0.6536246749838983,0.0,0.38256443797489226
0.7553398058252428,0.0,0.3823409144856102
0.6049569428210205,0.0,0.38257652242605794
0.6536819255265858,0.0,0.38250847692868334
0.3043915937119821,0.0,0.38260111662709395
0.8535721953197682,0.0,0.383682556795026
0.3049163903532836,0.0,0.38241177574241175
0.7557787266525131,0.0,0.382380432834637
0.7065766560912192,0.0,0.3825410386763078
0.7037188998354048,0.0,0.3834700386065342
0.755325493189571,0.0,0.3823688363129027
0.4522983707449727,0.0,0.38250885664795853
0.7022876362682189,0.0,0.3824082618635229
0.7061091099926052,0.0,0.3871940098089431
0.7557644140168412,0.0,0.38251374020509665
0.0005057131270723506,0.0,0.38252991926298924
0.7553016387967845,0.0,0.38251033158517783
0.8535387991698672,0.0,0.38248198872200506
0.052026430667207364,0.0,0.3825083775720854
0.30444884425466956,0.0,0.38252330204798574
0.702340115932349,0.0,0.38251006138769705
0.1021397390329429,0.0,0.3824743963039579
0.5057799193721524,0.0,0.382148031193907
0.10215405166861477,0.0,0.382518509977616
0.10216836430428664,0.0,0.382573780446283
0.9026597647956872,0.0,0.38250760632879066
0.9513465804727942,0.0,0.38299293215822927
0.45134419503351547,0.0,0.38246573588446053
0.0009732592256864112,0.0,0.38323262585184564
0.2543116814961476,0.0,0.3826975177761144
0.755859831587987,0.0,0.3823047890168431
0.8535578826840964,0.0,0.38252072074389715
0.50237351208225,0.0,0.3824752105034056
0.15365568569452065,0.0,0.38250843528416867
0.9508504091028364,0.0,0.3827045124150262
0.5029173922377806,0.0,0.3834332950282388
0.7559313947663463,0.0,0.38249972567823665
0.35304978411774535,0.0,0.38250391341127976
0.153178597838792,0.0,0.38255099007575905
0.8540254287827104,0.0,0.38250800605054924
0.1021826769399585,0.0,0.3828543605276276
0.05301877340712293,0.0,0.3825087520448076
0.7555688079959926,0.0,0.38262821933629537
0.15220056773454832,0.0,0.3826444072477462
0.05300923165000835,0.0,0.3881856588288478
0.7027838076381766,0.0,0.3825129787990888
0.7558121228024142,0.0,0.38278880845457836
0.505789461129267,0.0,0.38240776606426197
0.8053290713484889,0.0,0.3825565937222999
0.0014551179599723296,0.0,0.385435318343706
0.30448701128312783,0.0,0.38253697292562255
0.7552634717683262,0.0,0.38245593532340877
0.001450347081415046,0.0,0.3824030438386294
0.2516113642327235,0.0,0.38250821361730336
0.304906848596169,0.0,0.3826213460239223
0.15269196822594883,0.0,0.382590360865482
0.8044369170582764,0.0,0.382504300672475
0.7558312063166432,0.0,0.3812402830825298
0.7553111805538991,0.0,0.38242909035112477
0.7558025810452995,0.0,0.3835275277113118
0.6054388015553065,0.0,0.3825084529912851
0.05392524033300732,0.0,0.3824890292682558
0.7554113690036021,0.0,0.3825015823021886
0.0529949190143365,0.0,0.38203010737273746
0.10217313518284393,0.0,0.3826912888060348
0.8539920326328094,0.0,0.3825089327229774
0.45180697025357225,0.0,0.38226664821589507
0.051048400562963676,0.0,0.3824865751930781
0.2023091052217266,0.0,0.3825078453748629
0.7557739557739559,0.0,0.3825613093897412
0.502922163116338,0.0,0.38245876780622345
0.05153980105436417,0.0,0.38245160658925315
0.353526871973474,0.0,0.38297148392155117
0.25197395100307723,0.0,0.3825017328126785
0.6055055938551085,0.0,0.3828003875971058
0.7022924071467761,0.0,0.3825152007142951
0.25337181842036216,0.0,0.3825420702797964
0.30487822332482534,0.0,0.3824991328177448
0.6054817394623221,0.0,0.38268683087551086
0.0005200257627442084,0.0,0.38250851332664493
0.3540039598292026,0.0,0.38265960093739865
0.7018344028052766,0.0,0.3831863906033079
0.7555592662388779,0.0,0.3830660074604076
0.7037761503780922,0.0,0.38269059527730676
0.803931203931204,0.0,0.382516619578979
0.7018010066553757,0.0,0.38249266676905036
0.05155411369003602,0.0,0.38252372177222776
0.2514634669974476,0.0,0.3945090639117242
0.7027790367596194,0.0,0.3825078568516976
0.50142410724935,0.0,0.3826159738815337
0.15172825075737698,0.0,0.3825159457248248
0.2533670475418049,0.0,0.38283259585822016
0.4026669211135231,0.0,0.38291634789580553
0.25623434555473396,0.0,0.3825827684474349
0.25525154457193294,0.0,0.38254154037794086
0.2523842465590039,0.0,0.38203586152976826
0.25630113785453595,0.0,0.3825377658109485
0.7553493475823574,0.0,0.3819314167591405
0.30490207771761174,0.0,0.3825061615592512
0.7022828653896616,0.0,0.38248159326307074
0.20329667708308488,0.0,0.3810254164057399
0.7555449536032061,0.0,0.382512056389485
0.7557405596240548,0.0,0.38253439358899133
0.7556308294172372,0.0,0.38247415496251874
0.4518976169461607,0.0,0.38237493707034276
0.6054721977052074,0.0,0.3825070577360899
0.051081796712864676,0.0,0.3825100122012624
0.5057417523436941,0.0,0.39072571025471453
0.5038143174065505,0.0,0.3825462727687699
0.15362228954461965,0.0,0.38314793992782176
0.8535149447770808,0.0,0.3824249685279041
0.2515827389613798,0.0,0.3825096400239072
0.05107225495575011,0.0,0.38384449821235134
0.253352734906133,0.0,0.38250581692629937
0.25334319314901843,0.0,0.3823926477938092
0.2562391164332912,0.0,0.3825050046943091
0.25333842227046116,0.0,0.38249263988046606
0.7070585148255052,0.0,0.3825100918832865
0.8544691204885381,0.0,0.38251026141253114
0.2515398010543642,0.0,0.3829148303303429
0.951861835356981,0.0,0.3825128958379691
0.5066863862980369,0.0,0.3827166585131899
0.25571909067054704,0.0,0.38249525168014414
0.2515493428114788,0.0,0.3824501378823155
0.7027504114882757,0.0,0.3827816531399802
0.6044989384795211,0.0,0.382509099301036
0.7559123112521171,0.0,0.4163463285617297
0.2519214713389471,0.0,0.38255124846849553
0.506672073662365,0.0,0.3820407729592193
0.6044703132081773,0.0,0.38250846807512506
0.504305717897951,0.0,0.382453721278032
0.15410414827890556,0.0,0.38250351828025503
0.9518713771140956,0.0,0.38252737730804837
0.5057608358579233,0.0,0.38283949376381055
0.0014408053243004718,0.0,0.38252788753533007
0.8535865079554401,0.0,0.382463254592789
0.30447746952601323,0.0,0.38316531913471896
0.40227093819326837,0.0,0.3825098223416248
0.5038047756494359,0.0,0.38314934403657525
0.202399751914315,0.0,0.38248112959894714
0.5043295722907374,0.0,0.3824944191177609
0.7018630280766204,0.0,0.38254685808734185
0.05060947973569333,0.0,0.39302392477005393
0.7554399942749458,0.0,0.38250405178911584
0.7023305741752345,0.0,0.3825055864058758
0.804432146179719,0.0,0.3825948410938563
0.4518499081605878,0.0,0.38296305566202515
0.7557691848953986,0.0,0.38255779518294275
0.001936976694258248,0.0,0.38251412943374924
0.653634216741013,0.0,0.3777848783387657
0.7028124329095203,0.0,0.38250837068598453
0.0014360344457431812,0.0,0.3822724781200352
0.2516065933541662,0.0,0.3825164103726771
0.25158750983993705,0.0,0.3824944535482651
0.25625819994752036,0.0,0.3825033369462661
0.051525488418692304,0.0,0.38256513281525856
0.503823859163665,0.0,0.38251347886117404
0.2547935402304335,0.0,0.38249608883326125
0.1517139381217051,0.0,0.38253995132819324
0.05301400252856563,0.0,0.38250859399239767
0.4518451372820306,0.0,0.38296167417903165
0.7552443882540971,0.0,0.38270386610527535
0.5023878247179219,0.0,0.3825084631564816
0.5038095465279931,0.0,0.3830055215901237
0.6054578850695356,0.0,0.38250847299376856
0.5057656067364806,0.0,0.38284639035776263
0.706571885212662,0.0,0.38251194096531843
0.7559027694950026,0.0,0.3857823981567401
0.8535244865341953,0.0,0.382499929310076
0.8540445122969396,0.0,0.382503947841784
0.3044583860117841,0.0,0.3831767484225756
0.7065909687268911,0.0,0.38250839626293054
0.050571312707235035,0.0,0.38274416651861254
0.5009661029078505,0.0,0.38251070048343744
0.6536628420123567,0.0,0.3834201455268089
0.9999856873643282,0.0,0.3824327012912446
0.4518737625533743,0.0,0.38251167043992806
0.2032871353259703,0.0,0.38251727769347416
0.40226616731471104,0.0,0.3825251685092246
0.15029698719019108,0.0,0.4100969274209172
0.6045371055079793,0.0,0.3824924342811694
0.20324896829751202,0.0,0.38251603983486965
0.705622480379762,0.0,0.3824978549541735
0.7037284415925193,0.0,0.38252032331750546
0.05248443500870686,0.0,0.3825091747202357
0.5019107368621932,0.0,0.3825296372607641
0.20323942654039742,0.0,0.38265378546127937
0.7056415638939911,0.0,0.3825072003767503
0.5042961761408364,0.0,0.382333682440174
0.5042818635051646,0.0,0.3821058577611397
